,model,year,target,category,values
2866,lgbmr,2015,wdi2-SH.MED.NUMW.P3,Indicators,5982.253626795486
2867,lgbmr,2015,wdi2-SL.TLF.CACT.FE.NE.ZS,Economic Policy & Debt,869.5830409228802
2868,lgbmr,2015,wdi2-SL.TLF.CACT.FE.NE.ZS,Environment,643.446211963892
2869,lgbmr,2015,wdi2-SL.TLF.CACT.FM.NE.ZS,Economic Policy & Debt,1155.5818155109882
2870,lgbmr,2015,wdi2-SL.TLF.CACT.FM.NE.ZS,Environment,1148.572163656354
2871,lgbmr,2015,wdi2-SL.TLF.CACT.MA.NE.ZS,Economic Policy & Debt,155.86475659906864
2872,lgbmr,2015,wdi2-SL.TLF.CACT.MA.NE.ZS,Environment,456.2934591546655
2873,lgbmr,2015,key-wdi-FB.AST.NPER.ZS,Blue,14.336387544870377
2874,lgbmr,2015,key-wdi-FB.AST.NPER.ZS,Climate,21.152475953102112
2875,lgbmr,2015,key-wdi-FB.AST.NPER.ZS,Digital,45.612098291516304
2876,lgbmr,2015,key-wdi-FB.AST.NPER.ZS,Economic Policy & Debt,37.03796818107367
2877,lgbmr,2015,key-wdi-FB.AST.NPER.ZS,Finance,274.4676261097193
2878,lgbmr,2015,key-wdi-FB.AST.NPER.ZS,Profile,19.76523245126009
2879,lgbmr,2015,wdi-GC.NLD.TOTL.CN,Economic Policy & Debt,8.743990198694652e+25
2880,lgbmr,2015,wdi-GC.NLD.TOTL.CN,Environment,1.1276290835208852e+27
2881,lgbmr,2015,wdi-GC.TAX.GSRV.VA.ZS,Economic Policy & Debt,6.521320808678865
2882,lgbmr,2015,wdi-GC.TAX.GSRV.VA.ZS,Environment,231.12046902719885
2883,lgbmr,2015,wdi2-SH.HIV.ARTC.ZS,Economic Policy & Debt,406.9120548963547
2884,lgbmr,2015,wdi2-SH.HIV.ARTC.ZS,Environment,1581.541404888034
2885,lgbmr,2015,key-wdi-FR.INR.RINR,Blue,14.314190864562988
2886,lgbmr,2015,key-wdi-FR.INR.RINR,Climate,29.927220970392227
2887,lgbmr,2015,key-wdi-FR.INR.RINR,Digital,91.87408098578452
2888,lgbmr,2015,key-wdi-FR.INR.RINR,Economic Policy & Debt,36.20681583881378
2889,lgbmr,2015,key-wdi-FR.INR.RINR,Finance,457.443312600255
2890,lgbmr,2015,key-wdi-FR.INR.RINR,Profile,26.696754962205887
2891,lgbmr,2015,wdi-FB.CBK.BRWR.P3,Economic Policy & Debt,7862.445426940918
2892,lgbmr,2015,wdi-FB.CBK.BRWR.P3,Environment,189328.04243946075
2893,lgbmr,2015,wdi-FB.CBK.BRWR.P3,Private Sector & Trade,245982.3129234314
2894,lgbmr,2015,wdi-GC.XPN.TRFT.CN,Economic Policy & Debt,1.5253060069469849e+27
2895,lgbmr,2015,wdi-GC.XPN.TRFT.CN,Environment,7.949979116291463e+27
2896,lgbmr,2015,wdi-GC.XPN.TRFT.CN,Public Sector,3.7309094443623226e+27
2897,lgbmr,2015,wdi-DT.DOD.DECT.CD,Economic Policy & Debt,3.440401130196845e+24
2898,lgbmr,2015,wdi-DT.DOD.DECT.CD,Environment,1.1922070506379009e+24
2899,lgbmr,2015,wdi-DT.DOD.DIMF.CD,Economic Policy & Debt,6.184031259646147e+20
2900,lgbmr,2015,wdi-DT.DOD.DIMF.CD,Environment,1.7932147526538048e+20
2901,lgbmr,2015,wdi-DT.DOD.DLXF.CD,Economic Policy & Debt,1.7976472231379144e+24
2902,lgbmr,2015,wdi-DT.DOD.DLXF.CD,Environment,5.637557647099623e+23
2903,lgbmr,2015,wdi-DT.DOD.DPPG.CD,Economic Policy & Debt,4.246280341001748e+23
2904,lgbmr,2015,wdi-DT.DOD.DPPG.CD,Environment,1.404217617919239e+23
2905,lgbmr,2015,wdi-DT.DOD.DSTC.CD,Economic Policy & Debt,2.6451723489698782e+23
2906,lgbmr,2015,wdi-DT.DOD.DSTC.CD,Environment,1.0821619662470164e+23
2907,lgbmr,2015,wdi-DT.DOD.DSTC.ZS,Economic Policy & Debt,1063.4804850947112
2908,lgbmr,2015,wdi-DT.DOD.DSTC.ZS,Environment,156.94438315555453
2909,lgbmr,2015,wdi-DT.NFL.MLAT.CD,Economic Policy & Debt,4.59603521824285e+19
2910,lgbmr,2015,wdi-DT.NFL.MLAT.CD,Environment,2.101837381151962e+19
2911,lgbmr,2015,wdi-DT.NFL.OFFT.CD,Economic Policy & Debt,9.124643943106793e+19
2912,lgbmr,2015,wdi-DT.NFL.OFFT.CD,Environment,1.952346034013209e+19
2913,lgbmr,2015,wdi-DT.TDS.DECT.CD,Economic Policy & Debt,5.847107026070251e+22
2914,lgbmr,2015,wdi-DT.TDS.DECT.CD,Environment,1.8888195856029167e+22
2915,lgbmr,2015,wdi-DT.TDS.DIMF.CD,Economic Policy & Debt,1.2221895159835525e+18
2916,lgbmr,2015,wdi-DT.TDS.DIMF.CD,Environment,2.102231095044997e+17
2917,lgbmr,2015,wdi-DT.TDS.DPPG.CD,Economic Policy & Debt,6.838717295298177e+21
2918,lgbmr,2015,wdi-DT.TDS.DPPG.CD,Environment,2.3075201469322172e+21
2919,lgbmr,2015,wdi-DT.TDS.MLAT.CD,Economic Policy & Debt,1.0299314321729834e+20
2920,lgbmr,2015,wdi-DT.TDS.MLAT.CD,Environment,3.4136271246784987e+19
2921,lgbmr,2015,wdi-GC.TAX.EXPT.CN,Blue,1.0363871633639646e+23
2922,lgbmr,2015,wdi-GC.TAX.EXPT.CN,Climate,2.7694051703545318e+22
2923,lgbmr,2015,wdi-GC.TAX.EXPT.CN,Digital,1.4523483294351145e+22
2924,lgbmr,2015,wdi-GC.TAX.EXPT.CN,Economic Policy & Debt,1.2901131783411951e+23
2925,lgbmr,2015,wdi-GC.TAX.EXPT.CN,Finance,1.0286237171693604e+23
2926,lgbmr,2015,wdi-GC.TAX.EXPT.CN,Profile,5.721761863043737e+22
2927,lgbmr,2015,wdi-GC.TAX.EXPT.ZS,Blue,12.665567189455032
2928,lgbmr,2015,wdi-GC.TAX.EXPT.ZS,Climate,22.58416026737541
2929,lgbmr,2015,wdi-GC.TAX.EXPT.ZS,Digital,24.72744606155902
2930,lgbmr,2015,wdi-GC.TAX.EXPT.ZS,Economic Policy & Debt,14.105506766587496
2931,lgbmr,2015,wdi-GC.TAX.EXPT.ZS,Finance,65.9315162084531
2932,lgbmr,2015,wdi-GC.TAX.EXPT.ZS,Profile,16.31492527620867
2933,lgbmr,2015,wdi-GC.TAX.IMPT.CN,Blue,1.3658975455737803e+24
2934,lgbmr,2015,wdi-GC.TAX.IMPT.CN,Climate,1.9150163269833383e+23
2935,lgbmr,2015,wdi-GC.TAX.IMPT.CN,Digital,3.194583687483708e+24
2936,lgbmr,2015,wdi-GC.TAX.IMPT.CN,Economic Policy & Debt,4.593901654483904e+24
2937,lgbmr,2015,wdi-GC.TAX.IMPT.CN,Finance,5.41864083513586e+24
2938,lgbmr,2015,wdi-GC.TAX.IMPT.CN,Profile,1.3504837634819386e+24
2939,lgbmr,2015,wdi-GC.TAX.IMPT.ZS,Blue,70.93038084357977
2940,lgbmr,2015,wdi-GC.TAX.IMPT.ZS,Climate,107.11621513962746
2941,lgbmr,2015,wdi-GC.TAX.IMPT.ZS,Digital,148.26227416843176
2942,lgbmr,2015,wdi-GC.TAX.IMPT.ZS,Economic Policy & Debt,51.32772287726402
2943,lgbmr,2015,wdi-GC.TAX.IMPT.ZS,Finance,733.1690734215081
2944,lgbmr,2015,wdi-GC.TAX.IMPT.ZS,Profile,31.22503443062305
2945,lgbmr,2015,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,Economic Policy & Debt,182.01813600957396
2946,lgbmr,2015,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,Environment,1347.9973998516798
2947,lgbmr,2015,wdi-DC.DAC.CZEL.CD,Economic Policy & Debt,332735350015232.0
2948,lgbmr,2015,wdi-DC.DAC.CZEL.CD,Environment,174306295872512.0
2949,lgbmr,2015,wdi-DC.DAC.LUXL.CD,Economic Policy & Debt,9736185281688576.0
2950,lgbmr,2015,wdi-DC.DAC.LUXL.CD,Environment,2505859958363104.0
2951,lgbmr,2015,wdi-DT.NFL.BLAT.CD,Economic Policy & Debt,7.378999746083422e+18
2952,lgbmr,2015,wdi-DT.NFL.BLAT.CD,Environment,1.3269912341404713e+18
2953,lgbmr,2015,wdi-FB.BNK.CAPA.ZS,Economic Policy & Debt,47.13696276303381
2954,lgbmr,2015,wdi-FB.BNK.CAPA.ZS,Environment,89.14933541230857
2955,lgbmr,2015,wdi-FB.BNK.CAPA.ZS,Financial Sector,43.45309445913881
2956,lgbmr,2015,wdi-FB.BNK.CAPA.ZS,Public Sector,7.873907769098878
2957,lgbmr,2015,wdi-GC.XPN.OTHR.CN,Economic Policy & Debt,3.4962837470096745e+25
2958,lgbmr,2015,wdi-GC.XPN.OTHR.CN,Environment,1.4058686399081402e+26
2959,lgbmr,2015,wdi-GC.XPN.OTHR.CN,Public Sector,5.334796141330993e+25
2960,lgbmr,2015,wdi2-SL.UEM.1524.NE.ZS,Economic Policy & Debt,160.69398235948756
2961,lgbmr,2015,wdi2-SL.UEM.1524.NE.ZS,Environment,1430.1441050898648
2962,lgbmr,2015,wdi2-SL.UEM.1524.NE.ZS,Financial Sector,242.30105822673067
2963,lgbmr,2015,wdi-DT.DOD.MWBG.CD,Economic Policy & Debt,7.291346606307357e+20
2964,lgbmr,2015,wdi-DT.DOD.MWBG.CD,Environment,4.741951728511877e+21
2965,lgbmr,2015,wdi-DT.DOD.MWBG.CD,Infrastructure,3.151602949484886e+20
2966,lgbmr,2015,wdi-DT.TDS.MLAT.PG.ZS,Economic Policy & Debt,4673.23142594099
2967,lgbmr,2015,wdi-DT.TDS.MLAT.PG.ZS,Environment,1108.087660908699
2968,lgbmr,2015,wdi2-SE.PRM.UNER.FE,Economic Policy & Debt,52121917762288.0
2969,lgbmr,2015,wdi2-SE.PRM.UNER.FE,Environment,229622979802868.0
2970,lgbmr,2015,wdi2-SE.PRM.UNER.MA,Economic Policy & Debt,50728342634320.0
2971,lgbmr,2015,wdi2-SE.PRM.UNER.MA,Environment,154375304577164.0
2972,lgbmr,2015,wdi2-SL.EMP.TOTL.SP.MA.NE.ZS,Economic Policy & Debt,34.46143989264965
2973,lgbmr,2015,wdi2-SL.EMP.TOTL.SP.MA.NE.ZS,Environment,1043.4430756270883
2974,lgbmr,2015,key-wdi-FB.BNK.CAPA.ZS,Blue,28.661498818546534
2975,lgbmr,2015,key-wdi-FB.BNK.CAPA.ZS,Climate,9.431839849799871
2976,lgbmr,2015,key-wdi-FB.BNK.CAPA.ZS,Digital,23.123660208657384
2977,lgbmr,2015,key-wdi-FB.BNK.CAPA.ZS,Economic Policy & Debt,14.239966807886958
2978,lgbmr,2015,key-wdi-FB.BNK.CAPA.ZS,Finance,98.68218783847988
2979,lgbmr,2015,key-wdi-FB.BNK.CAPA.ZS,Profile,10.722432617098091
2980,lgbmr,2015,wdi-DT.DOD.DECT.GN.ZS,Economic Policy & Debt,5697.556008365005
2981,lgbmr,2015,wdi-DT.DOD.DECT.GN.ZS,Environment,2078.720630761236
2982,lgbmr,2015,wdi-DT.DOD.DECT.GN.ZS,Financial,2305.5865979604423
2983,lgbmr,2015,wdi2-SE.PRM.NINT.FE.ZS,Economic Policy & Debt,408.19264352321625
2984,lgbmr,2015,wdi2-SE.PRM.NINT.FE.ZS,Environment,1632.6796180307863
2985,lgbmr,2015,wdi2-SE.PRM.NINT.MA.ZS,Economic Policy & Debt,358.0492414534092
2986,lgbmr,2015,wdi2-SE.PRM.NINT.MA.ZS,Environment,1615.2626692578197
2987,lgbmr,2015,wdi2-SE.PRM.NINT.ZS,Economic Policy & Debt,336.6238386034965
2988,lgbmr,2015,wdi2-SE.PRM.NINT.ZS,Environment,1687.7646823227406
2989,lgbmr,2015,wdi2-SE.PRM.UNER.FE.ZS,Economic Policy & Debt,314.742611956317
2990,lgbmr,2015,wdi2-SE.PRM.UNER.FE.ZS,Environment,804.9491795976646
2991,lgbmr,2015,wdi2-SE.PRM.UNER.MA.ZS,Economic Policy & Debt,310.720676086843
2992,lgbmr,2015,wdi2-SE.PRM.UNER.MA.ZS,Environment,559.9839174747467
2993,lgbmr,2015,wdi2-SL.TLF.ACTI.1524.NE.ZS,Economic Policy & Debt,359.22109097242355
2994,lgbmr,2015,wdi2-SL.TLF.ACTI.1524.NE.ZS,Environment,487.22766668116674
2995,lgbmr,2015,wdi2-SL.TLF.ACTI.1524.NE.ZS,Financial,165.8908643424511
2996,lgbmr,2015,wdi2-SL.UEM.1524.FE.NE.ZS,Economic Policy & Debt,162.29946547746658
2997,lgbmr,2015,wdi2-SL.UEM.1524.FE.NE.ZS,Environment,1758.6615636646748
2998,lgbmr,2015,wdi2-SL.UEM.1524.FE.NE.ZS,Financial Sector,241.4255984723568
2999,lgbmr,2015,wdi2-SL.UEM.1524.MA.NE.ZS,Economic Policy & Debt,126.3775063753128
3000,lgbmr,2015,wdi2-SL.UEM.1524.MA.NE.ZS,Environment,1191.5056290626526
3001,lgbmr,2015,wdi2-SL.UEM.1524.MA.NE.ZS,Financial Sector,226.301634401083
3002,lgbmr,2015,wdi-FB.CBK.DPTR.P3,Economic Policy & Debt,161566.9482574463
3003,lgbmr,2015,wdi-FB.CBK.DPTR.P3,Environment,3204403.420166016
3004,lgbmr,2015,wdi2-SH.H2O.SMDW.ZS,Economic Policy & Debt,21.405399948358536
3005,lgbmr,2015,wdi2-SH.H2O.SMDW.ZS,Environment,454.7036300599575
3006,lgbmr,2015,wdi2-SH.H2O.SMDW.ZS,Health,2452.856115311384
3007,lgbmr,2015,wdi2-SH.H2O.SMDW.ZS,Social Protection & Labor,2939.831979945302
3008,lgbmr,2015,wdi2-SL.EMP.1524.SP.NE.ZS,Economic Policy & Debt,381.9632806032896
3009,lgbmr,2015,wdi2-SL.EMP.1524.SP.NE.ZS,Environment,664.7464119195938
3010,lgbmr,2015,wdi2-SL.EMP.1524.SP.NE.ZS,Financial,214.81288129091263
3011,lgbmr,2015,wdi2-SL.TLF.ACTI.1524.FE.NE.ZS,Economic Policy & Debt,454.6908878982067
3012,lgbmr,2015,wdi2-SL.TLF.ACTI.1524.FE.NE.ZS,Environment,892.8753654509783
3013,lgbmr,2015,wdi2-SL.TLF.ACTI.1524.FE.NE.ZS,Financial,155.19883400201795
3014,lgbmr,2015,wdi2-SL.TLF.ACTI.1524.MA.NE.ZS,Economic Policy & Debt,289.67425598204136
3015,lgbmr,2015,wdi2-SL.TLF.ACTI.1524.MA.NE.ZS,Environment,456.94891552627087
3016,lgbmr,2015,wdi2-SL.TLF.ACTI.1524.MA.NE.ZS,Financial,200.7831149995327
3017,lgbmr,2015,ndgain-id_infr_01-raw,Economic Policy & Debt,0.0
3018,lgbmr,2015,ndgain-id_infr_01-raw,Indicators,0.462223362756049
3019,lgbmr,2015,ndgain-id_infr_01-score,Economic Policy & Debt,0.0
3020,lgbmr,2015,ndgain-id_infr_01-score,Indicators,0.0442947131290338
3021,lgbmr,2015,wdi-DT.TDS.DECT.EX.ZS,Economic Policy & Debt,1860.825548093766
3022,lgbmr,2015,wdi-DT.TDS.DECT.EX.ZS,Environment,595.6830151453614
3023,lgbmr,2015,wdi2-SL.EMP.1524.SP.FE.NE.ZS,Economic Policy & Debt,262.1554065346718
3024,lgbmr,2015,wdi2-SL.EMP.1524.SP.FE.NE.ZS,Environment,1044.2332893908024
3025,lgbmr,2015,wdi2-SL.EMP.1524.SP.FE.NE.ZS,Financial,269.8455601334572
3026,lgbmr,2015,wdi2-SL.EMP.1524.SP.MA.NE.ZS,Economic Policy & Debt,309.24863179028034
3027,lgbmr,2015,wdi2-SL.EMP.1524.SP.MA.NE.ZS,Environment,725.1638706028461
3028,lgbmr,2015,wdi2-SL.EMP.1524.SP.MA.NE.ZS,Financial,328.43246564269066
3029,lgbmr,2015,wdi2-ST.INT.DPRT,Economic Policy & Debt,1.0415938860430131e+17
3030,lgbmr,2015,wdi2-ST.INT.DPRT,Environment,2.038003455904317e+17
3031,lgbmr,2015,wdi-AG.CON.FERT.PT.ZS,Economic Policy & Debt,2082.75
3032,lgbmr,2015,wdi-AG.CON.FERT.PT.ZS,Environment,23641931.713150024
3033,lgbmr,2015,wdi-GC.REV.GOTR.CN,Economic Policy & Debt,2.0152554716363456e+26
3034,lgbmr,2015,wdi-GC.REV.GOTR.CN,Environment,1.547109985961318e+27
3035,lgbmr,2015,wdi-GC.REV.GOTR.CN,Public Sector,1.2585556139693296e+26
3036,lgbmr,2015,wdi2-SE.PRM.NENR.FE,Environment,872.774561457336
3037,lgbmr,2015,wdi2-SE.PRM.NENR.FE,Financial Sector,15.0488834772259
3038,lgbmr,2015,wdi2-SE.PRM.NENR.MA,Environment,704.3930685222149
3039,lgbmr,2015,wdi2-SE.PRM.NENR.MA,Financial Sector,77.41077753901482
3040,lgbmr,2015,wdi-DC.DAC.IRLL.CD,Economic Policy & Debt,3.552223353870592e+16
3041,lgbmr,2015,wdi-DC.DAC.IRLL.CD,Environment,7651134601556992.0
3042,lgbmr,2015,wdi-GC.NFN.TOTL.CN,Economic Policy & Debt,1.0474907992857066e+26
3043,lgbmr,2015,wdi-GC.NFN.TOTL.CN,Environment,6.839145274672751e+26
3044,lgbmr,2015,wdi-DT.NFL.MOTH.CD,Economic Policy & Debt,3.8069121000852685e+17
3045,lgbmr,2015,wdi-DT.NFL.MOTH.CD,Environment,1.7435783100948808e+18
3046,lgbmr,2015,wdi2-SE.SEC.UNER.LO.FE.ZS,Economic Policy & Debt,156.86605015162786
3047,lgbmr,2015,wdi2-SE.SEC.UNER.LO.FE.ZS,Environment,1953.5117934495397
3048,lgbmr,2015,wdi2-SE.SEC.UNER.LO.MA.ZS,Economic Policy & Debt,117.18103707894625
3049,lgbmr,2015,wdi2-SE.SEC.UNER.LO.MA.ZS,Environment,1577.3439627597545
3050,lgbmr,2015,ndgain-id_soci_03-raw,Economic Policy & Debt,1113.6616382598877
3051,lgbmr,2015,ndgain-id_soci_03-raw,Indicators,5497.121470361948
3052,lgbmr,2015,wdi-EN.URB.MCTY,Economic Policy & Debt,409510360416256.0
3053,lgbmr,2015,wdi-EN.URB.MCTY,Environment,7905567884350984.0
3054,lgbmr,2015,wdi-IP.IDS.NRCT,Economic Policy & Debt,88063107.4038086
3055,lgbmr,2015,wdi-IP.IDS.NRCT,Environment,2959329834.65094
3056,lgbmr,2015,wdi-IP.IDS.NRCT,Infrastructure,78444313.3671875
3057,lgbmr,2015,wdi-IP.IDS.RSCT,Economic Policy & Debt,7516795144.507812
3058,lgbmr,2015,wdi-IP.IDS.RSCT,Environment,135537628014.0
3059,lgbmr,2015,wdi-IP.IDS.RSCT,Infrastructure,48274271524.0
3060,lgbmr,2015,wdi-GF.XPD.BUDG.ZS,Economic Policy & Debt,692.1878183484077
3061,lgbmr,2015,wdi-GF.XPD.BUDG.ZS,Environment,312.2155977785588
3062,lgbmr,2015,wdi-GF.XPD.BUDG.ZS,Financial,85.14970208704472
3063,lgbmr,2015,wdi-DT.NFL.MIBR.CD,Economic Policy & Debt,2.109703650045015e+19
3064,lgbmr,2015,wdi-DT.NFL.MIBR.CD,Environment,8.502830587639235e+18
3065,lgbmr,2015,wdi-DT.NFL.MIBR.CD,Financial,3.731535321869845e+18
3066,lgbmr,2015,wdi-DT.NFL.WFPG.CD,Economic Policy & Debt,387769865453568.0
3067,lgbmr,2015,wdi-DT.NFL.WFPG.CD,Environment,1.923710344940749e+16
3068,lgbmr,2015,wdi2-SH.HIV.INCD.TL,Economic Policy & Debt,3398805676.0
3069,lgbmr,2015,wdi2-SH.HIV.INCD.TL,Environment,64688509017.0
3070,lgbmr,2015,wdi-DC.DAC.GRCL.CD,Economic Policy & Debt,11961803376640.0
3071,lgbmr,2015,wdi-DC.DAC.GRCL.CD,Environment,270740521076096.0
3072,lgbmr,2015,wdi2-SH.HIV.INCD,Economic Policy & Debt,1824344156.0
3073,lgbmr,2015,wdi2-SH.HIV.INCD,Environment,47415260726.0
3074,lgbmr,2015,wdi-IQ.CPA.BREG.XQ,Economic Policy & Debt,1.8395076490996871
3075,lgbmr,2015,wdi-IQ.CPA.BREG.XQ,Environment,1.2749419738829602
3076,lgbmr,2015,wdi-IQ.CPA.DEBT.XQ,Economic Policy & Debt,2.468660177109996
3077,lgbmr,2015,wdi-IQ.CPA.DEBT.XQ,Environment,1.7600166817519494
3078,lgbmr,2015,wdi-IQ.CPA.ECON.XQ,Economic Policy & Debt,1.5605245978767923
3079,lgbmr,2015,wdi-IQ.CPA.ECON.XQ,Environment,0.655359368363861
3080,lgbmr,2015,wdi-IQ.CPA.ENVR.XQ,Economic Policy & Debt,0.9535079533434327
3081,lgbmr,2015,wdi-IQ.CPA.ENVR.XQ,Environment,0.9059980577294482
3082,lgbmr,2015,wdi-IQ.CPA.FINQ.XQ,Economic Policy & Debt,1.4731505752715748
3083,lgbmr,2015,wdi-IQ.CPA.FINQ.XQ,Environment,0.5575588000792777
3084,lgbmr,2015,wdi-IQ.CPA.FINS.XQ,Economic Policy & Debt,1.0570760913542472
3085,lgbmr,2015,wdi-IQ.CPA.FINS.XQ,Environment,0.5069660407316405
3086,lgbmr,2015,wdi-IQ.CPA.FISP.XQ,Economic Policy & Debt,1.9067990186158568
3087,lgbmr,2015,wdi-IQ.CPA.FISP.XQ,Environment,0.993951590557117
3088,lgbmr,2015,wdi-IQ.CPA.GNDR.XQ,Economic Policy & Debt,1.778461039008107
3089,lgbmr,2015,wdi-IQ.CPA.GNDR.XQ,Environment,0.7766688340198016
3090,lgbmr,2015,wdi-IQ.CPA.HRES.XQ,Economic Policy & Debt,1.8538347690046064
3091,lgbmr,2015,wdi-IQ.CPA.HRES.XQ,Environment,0.9112747280451003
3092,lgbmr,2015,wdi-IQ.CPA.IRAI.XQ,Economic Policy & Debt,0.8450655660490156
3093,lgbmr,2015,wdi-IQ.CPA.IRAI.XQ,Environment,0.3575904217145194
3094,lgbmr,2015,wdi-IQ.CPA.MACR.XQ,Economic Policy & Debt,1.4303270038944902
3095,lgbmr,2015,wdi-IQ.CPA.MACR.XQ,Environment,0.5416935182274756
3096,lgbmr,2015,wdi-IQ.CPA.PADM.XQ,Economic Policy & Debt,1.41444346105024
3097,lgbmr,2015,wdi-IQ.CPA.PADM.XQ,Environment,1.135139459327263
3098,lgbmr,2015,wdi-IQ.CPA.PRES.XQ,Economic Policy & Debt,2.191805666892492
3099,lgbmr,2015,wdi-IQ.CPA.PRES.XQ,Environment,0.8843056054543013
3100,lgbmr,2015,wdi-IQ.CPA.PROP.XQ,Economic Policy & Debt,1.862021943408763
3101,lgbmr,2015,wdi-IQ.CPA.PROP.XQ,Environment,1.7741379075159784
3102,lgbmr,2015,wdi-IQ.CPA.PROT.XQ,Economic Policy & Debt,1.5670002890110482
3103,lgbmr,2015,wdi-IQ.CPA.PROT.XQ,Environment,0.7865574237657711
3104,lgbmr,2015,wdi-IQ.CPA.PUBS.XQ,Economic Policy & Debt,1.1187842286744851
3105,lgbmr,2015,wdi-IQ.CPA.PUBS.XQ,Environment,0.6804130526434164
3106,lgbmr,2015,wdi-IQ.CPA.REVN.XQ,Economic Policy & Debt,1.1372874146763934
3107,lgbmr,2015,wdi-IQ.CPA.REVN.XQ,Environment,0.8253970680816565
3108,lgbmr,2015,wdi-IQ.CPA.SOCI.XQ,Economic Policy & Debt,1.103113549106638
3109,lgbmr,2015,wdi-IQ.CPA.SOCI.XQ,Environment,0.46498497723951
3110,lgbmr,2015,wdi-IQ.CPA.STRC.XQ,Economic Policy & Debt,0.9078112660063198
3111,lgbmr,2015,wdi-IQ.CPA.STRC.XQ,Environment,0.3660902234842069
3112,lgbmr,2015,wdi-IQ.CPA.TRAD.XQ,Economic Policy & Debt,0.864250941111095
3113,lgbmr,2015,wdi-IQ.CPA.TRAD.XQ,Environment,0.5544185229518916
3114,lgbmr,2015,wdi-IQ.CPA.TRAN.XQ,Economic Policy & Debt,2.873145081131952
3115,lgbmr,2015,wdi-IQ.CPA.TRAN.XQ,Environment,1.0468389275265508
3116,lgbmr,2015,wdi2-NE.GDI.STKB.KN,Economic Policy & Debt,2.667214850571654e+27
3117,lgbmr,2015,wdi2-NE.GDI.STKB.KN,Environment,2.9664819022696833e+27
3118,lgbmr,2015,wdi2-NE.GDI.STKB.KN,Public Sector,8.151660910174881e+26
3119,lgbmr,2015,wdi2-SH.HIV.INCD.YG,Economic Policy & Debt,99502009.0
3120,lgbmr,2015,wdi2-SH.HIV.INCD.YG,Environment,6481905783.892578
3121,lgbmr,2015,wdi2-SE.PRM.TENR.FE,Environment,949.797311425209
3122,lgbmr,2015,wdi2-SE.PRM.TENR.FE,Financial Sector,28.346412040293217
3123,lgbmr,2015,wdi2-SE.PRM.TENR.MA,Environment,813.2651463150978
3124,lgbmr,2015,wdi2-SE.PRM.TENR.MA,Financial Sector,14.426860049366953
3125,lgbmr,2015,wdi2-SH.STA.SMSS.ZS,Environment,6891.587867975235
3126,lgbmr,2015,wdi2-SH.STA.SMSS.ZS,Financial Sector,332.8302900791168
3127,lgbmr,2015,wdi2-SH.STA.SMSS.ZS,Health,2819.807616651058
3128,lgbmr,2015,wdi-DC.DAC.DNKL.CD,Economic Policy & Debt,2.017259006569513e+17
3129,lgbmr,2015,wdi-DC.DAC.DNKL.CD,Environment,5.422481150509056e+16
3130,lgbmr,2015,wdi2-SN.ITK.MSFI.ZS,Economic Policy & Debt,440.48699263867456
3131,lgbmr,2015,wdi2-SN.ITK.MSFI.ZS,Environment,1311.1648945715278
3132,lgbmr,2015,wdi2-SN.ITK.MSFI.ZS,Financial,1210.777825731784
3133,lgbmr,2015,wdi2-SN.ITK.SVFI.ZS,Economic Policy & Debt,51.174195220693946
3134,lgbmr,2015,wdi2-SN.ITK.SVFI.ZS,Environment,276.8552778847516
3135,lgbmr,2015,wdi2-SN.ITK.SVFI.ZS,Financial,347.77429523319006
3136,lgbmr,2015,key-wdi-DT.DOD.DECT.GN.ZS,Climate,3606.405110150576
3137,lgbmr,2015,key-wdi-DT.DOD.DECT.GN.ZS,Digital,716.6456738710403
3138,lgbmr,2015,key-wdi-DT.DOD.DECT.GN.ZS,Economic Policy & Debt,1066.162564277649
3139,lgbmr,2015,key-wdi-DT.DOD.DECT.GN.ZS,Finance,824.1004641056061
3140,lgbmr,2015,key-wdi-DT.DOD.DECT.GN.ZS,MVI,1506.473798036575
3141,lgbmr,2015,key-wdi-DT.DOD.DECT.GN.ZS,Profile,957.2335324287416
3142,lgbmr,2015,ndgain-id_soci_04-raw,Economic Policy & Debt,1.0679027905025062e-08
3143,lgbmr,2015,ndgain-id_soci_04-raw,Indicators,3.7069662502109413e-07
3144,lgbmr,2015,wdi-DC.DAC.NZLL.CD,Economic Policy & Debt,1.5374026186612736e+16
3145,lgbmr,2015,wdi-DC.DAC.NZLL.CD,Environment,1.7081396250368512e+16
3146,lgbmr,2015,wdi2-SH.HIV.PMTC.ZS,Economic Policy & Debt,222.09811985492703
3147,lgbmr,2015,wdi2-SH.HIV.PMTC.ZS,Environment,4886.683448314667
3148,lgbmr,2015,wdi2-SL.TLF.PART.FE.ZS,Economic Policy & Debt,828.1309256106615
3149,lgbmr,2015,wdi2-SL.TLF.PART.FE.ZS,Environment,1502.1401205062866
3150,lgbmr,2015,wdi2-SL.TLF.PART.MA.ZS,Economic Policy & Debt,340.5953548499383
3151,lgbmr,2015,wdi2-SL.TLF.PART.MA.ZS,Environment,588.5120054194704
3152,lgbmr,2015,wdi2-SL.TLF.PART.ZS,Economic Policy & Debt,515.8621011152864
3153,lgbmr,2015,wdi2-SL.TLF.PART.ZS,Environment,857.6033491045237
