,model,year,target,category,values
2195,lgbmr,2010,wdi-BN.GSR.FCTY.CD,Environment,1.7769263543093717e+20
2196,lgbmr,2010,wdi-BN.GSR.GNFS.CD,Economic Policy & Debt,6.632801268062738e+21
2197,lgbmr,2010,wdi-BN.GSR.GNFS.CD,Environment,6.406881235133362e+20
2198,lgbmr,2010,wdi-BN.GSR.MRCH.CD,Economic Policy & Debt,1.044303980049965e+22
2199,lgbmr,2010,wdi-BN.GSR.MRCH.CD,Environment,7.457661524190618e+20
2200,lgbmr,2010,wdi-BN.TRF.CURR.CD,Economic Policy & Debt,1.8307119993510056e+21
2201,lgbmr,2010,wdi-BN.TRF.CURR.CD,Environment,9.618700487298436e+19
2202,lgbmr,2010,wdi-DC.DAC.USAL.CD,Economic Policy & Debt,6.217237674189809e+19
2203,lgbmr,2010,wdi-DC.DAC.USAL.CD,Environment,8.42823474488279e+18
2204,lgbmr,2010,wdi-EG.ELC.COAL.ZS,Economic Policy & Debt,255.1288508195876
2205,lgbmr,2010,wdi-EG.ELC.COAL.ZS,Environment,4657.336579046946
2206,lgbmr,2010,wdi-EG.ELC.FOSL.ZS,Economic Policy & Debt,6374.814935082279
2207,lgbmr,2010,wdi-EG.ELC.FOSL.ZS,Environment,1975.541665804633
2208,lgbmr,2010,wdi-EG.ELC.HYRO.ZS,Economic Policy & Debt,7119.421485535335
2209,lgbmr,2010,wdi-EG.ELC.HYRO.ZS,Environment,271.99589039910825
2210,lgbmr,2010,wdi-EG.ELC.LOSS.ZS,Economic Policy & Debt,544.135117424652
2211,lgbmr,2010,wdi-EG.ELC.LOSS.ZS,Environment,1172.036852652673
2212,lgbmr,2010,wdi-EG.ELC.NGAS.ZS,Economic Policy & Debt,1655.2028661932563
2213,lgbmr,2010,wdi-EG.ELC.NGAS.ZS,Environment,11796.904360435874
2214,lgbmr,2010,wdi-EG.ELC.NUCL.ZS,Economic Policy & Debt,143.77132052386878
2215,lgbmr,2010,wdi-EG.ELC.NUCL.ZS,Environment,749.4560308139189
2216,lgbmr,2010,wdi-EG.ELC.PETR.ZS,Economic Policy & Debt,701.5311591632308
2217,lgbmr,2010,wdi-EG.ELC.PETR.ZS,Environment,8038.348614867158
2218,lgbmr,2010,wdi-EG.ELC.RNWX.ZS,Economic Policy & Debt,93.34989204723388
2219,lgbmr,2010,wdi-EG.ELC.RNWX.ZS,Environment,236.95399551279843
2220,lgbmr,2010,wdi2-NE.RSB.GNFS.CD,Economic Policy & Debt,5.644549902495868e+21
2221,lgbmr,2010,wdi2-NE.RSB.GNFS.CD,Environment,7.064885076405026e+20
2222,lgbmr,2010,wdi2-NE.RSB.GNFS.CD,Public Sector,3.30499022286756e+20
2223,lgbmr,2010,wdi2-NV.AGR.TOTL.KN,Economic Policy & Debt,4.873167985456754e+27
2224,lgbmr,2010,wdi2-NV.AGR.TOTL.KN,Environment,4.773863103320421e+27
2225,lgbmr,2010,wdi2-NV.AGR.TOTL.KN,Financial Sector,8.494800018074495e+27
2226,lgbmr,2010,wdi2-NV.AGR.TOTL.KN,Public Sector,2.536951048381753e+27
2227,lgbmr,2010,wdi2-NY.ADJ.NNTY.KD.ZG,Economic Policy & Debt,47.84086197987199
2228,lgbmr,2010,wdi2-NY.ADJ.NNTY.KD.ZG,Environment,360.58989452943206
2229,lgbmr,2010,wdi2-NY.ADJ.NNTY.PC.KD.ZG,Economic Policy & Debt,30.867288382258263
2230,lgbmr,2010,wdi2-NY.ADJ.NNTY.PC.KD.ZG,Environment,333.62030081963167
2231,lgbmr,2010,ndgain-id_econ_01-score,Economic Policy & Debt,0.0431263264581502
2232,lgbmr,2010,ndgain-id_econ_01-score,Indicators,0.2408876202807732
2233,lgbmr,2010,ndgain-id_wate_04-score,Economic Policy & Debt,0.0741913498204667
2234,lgbmr,2010,ndgain-id_wate_04-score,Indicators,0.559012118686951
2235,lgbmr,2010,ndgain-nd-readiness-economic,Economic Policy & Debt,6.398359336401427e-05
2236,lgbmr,2010,ndgain-nd-readiness-economic,Indicators,0.3522118211514922
2237,lgbmr,2010,ndgain-nd-vulnerability-habitat,Economic Policy & Debt,0.0417584322503898
2238,lgbmr,2010,ndgain-nd-vulnerability-habitat,Indicators,0.0562965190811155
2239,lgbmr,2010,wdi-BN.FIN.TOTL.CD,Economic Policy & Debt,6.515387240165746e+21
2240,lgbmr,2010,wdi-BN.FIN.TOTL.CD,Environment,2.1546748751242487e+20
2241,lgbmr,2010,wdi-BN.KAC.EOMS.CD,Economic Policy & Debt,2.388191921519712e+20
2242,lgbmr,2010,wdi-BN.KAC.EOMS.CD,Environment,4.286488414115804e+19
2243,lgbmr,2010,wdi-BN.KLT.DINV.CD,Economic Policy & Debt,1.1329804764646451e+21
2244,lgbmr,2010,wdi-BN.KLT.DINV.CD,Environment,1.3764043488951796e+20
2245,lgbmr,2010,wdi-BN.RES.INCL.CD,Economic Policy & Debt,2.468167781958301e+21
2246,lgbmr,2010,wdi-BN.RES.INCL.CD,Environment,4.680320362516106e+20
2247,lgbmr,2010,wdi-EG.USE.ELEC.KH.PC,Economic Policy & Debt,2456437.824951172
2248,lgbmr,2010,wdi-EG.USE.ELEC.KH.PC,Environment,244270398.56848145
2249,lgbmr,2010,wdi-EG.USE.PCAP.KG.OE,Economic Policy & Debt,2820940.907836914
2250,lgbmr,2010,wdi-EG.USE.PCAP.KG.OE,Environment,202495764.5838623
2251,lgbmr,2010,wdi2-NY.ADJ.AEDU.CD,Economic Policy & Debt,3.979665891681265e+21
2252,lgbmr,2010,wdi2-NY.ADJ.AEDU.CD,Environment,4.802303608374992e+21
2253,lgbmr,2010,wdi2-NY.ADJ.AEDU.CD,Infrastructure,4.726749970790236e+20
2254,lgbmr,2010,wdi2-NY.ADJ.AEDU.CD,Public Sector,1.9472236398615693e+21
2255,lgbmr,2010,wdi2-NY.TRF.NCTR.CD,Economic Policy & Debt,1.837287913595863e+19
2256,lgbmr,2010,wdi2-NY.TRF.NCTR.CD,Environment,5.649963619037993e+20
2257,lgbmr,2010,wdi2-NY.TRF.NCTR.CD,Public Sector,5.060816948140651e+19
2258,lgbmr,2010,wdi2-SE.PRM.ENRL.TC.ZS,Economic Policy & Debt,160.0562587454915
2259,lgbmr,2010,wdi2-SE.PRM.ENRL.TC.ZS,Environment,288.603054956533
2260,lgbmr,2010,wdi2-SE.PRM.ENRL.TC.ZS,Infrastructure,1039.1781599074602
2261,lgbmr,2010,wdi2-SE.PRM.REPT.FE.ZS,Economic Policy & Debt,153.04969160421751
2262,lgbmr,2010,wdi2-SE.PRM.REPT.FE.ZS,Environment,51.3548979901243
2263,lgbmr,2010,wdi2-SE.PRM.REPT.FE.ZS,Infrastructure,56.130708742770366
2264,lgbmr,2010,wdi2-SE.PRM.REPT.MA.ZS,Economic Policy & Debt,142.89715251885357
2265,lgbmr,2010,wdi2-SE.PRM.REPT.MA.ZS,Environment,91.36803131084888
2266,lgbmr,2010,wdi2-SE.PRM.REPT.MA.ZS,Infrastructure,91.47659260593356
2267,lgbmr,2010,key-wdi2-SL.TLF.ACTI.ZS,Climate,154.68902198970318
2268,lgbmr,2010,key-wdi2-SL.TLF.ACTI.ZS,Economic Policy & Debt,180.80409244075415
2269,lgbmr,2010,key-wdi2-SL.TLF.ACTI.ZS,Environment,52.2127800360322
2270,lgbmr,2010,key-wdi2-SL.TLF.ACTI.ZS,Infrastructure,20.887053847312927
2271,lgbmr,2010,key-wdi2-SL.TLF.ACTI.ZS,Profile,56.67651364207268
2272,lgbmr,2010,key-wdi2-SL.TLF.ACTI.ZS,Public Sector,150.81854608654976
2273,lgbmr,2010,key-wdi2-SL.TLF.ACTI.ZS,Social Protection & Labor,299.4185165464878
2274,lgbmr,2010,ndgain-id_econ_01-raw,Economic Policy & Debt,0.0003165627322516
2275,lgbmr,2010,ndgain-id_econ_01-raw,Indicators,0.2519784551227602
2276,lgbmr,2010,wdi-DC.DAC.DEUL.CD,Economic Policy & Debt,4.79093773500144e+18
2277,lgbmr,2010,wdi-DC.DAC.DEUL.CD,Environment,5.852628252739502e+17
2278,lgbmr,2010,wdi-EN.ATM.CO2E.EG.ZS,Economic Policy & Debt,4.494000249349483
2279,lgbmr,2010,wdi-EN.ATM.CO2E.EG.ZS,Environment,1.2169387084577463
2280,lgbmr,2010,wdi2-NV.IND.MANF.CN,Economic Policy & Debt,2.1125787936107483e+28
2281,lgbmr,2010,wdi2-NV.IND.MANF.CN,Environment,5.551569083487324e+27
2282,lgbmr,2010,wdi2-NV.IND.MANF.CN,Health,1.572450835334874e+28
2283,lgbmr,2010,wdi2-NV.IND.MANF.CN,Public Sector,1.1601143830401655e+27
2284,lgbmr,2010,wdi2-SE.ENR.PRSC.FM.ZS,Economic Policy & Debt,0.0011803562891827
2285,lgbmr,2010,wdi2-SE.ENR.PRSC.FM.ZS,Environment,0.0204744132819314
2286,lgbmr,2010,wdi2-SE.ENR.PRSC.FM.ZS,Infrastructure,0.0103212131464829
2287,lgbmr,2010,key-wdi2-NE.TRD.GNFS.ZS,Climate,6398.527494113892
2288,lgbmr,2010,key-wdi2-NE.TRD.GNFS.ZS,Economic Policy & Debt,12639.368341483176
2289,lgbmr,2010,key-wdi2-NE.TRD.GNFS.ZS,Environment,4393.301415652037
2290,lgbmr,2010,key-wdi2-NE.TRD.GNFS.ZS,Finance,8642.699140932411
2291,lgbmr,2010,key-wdi2-NE.TRD.GNFS.ZS,Profile,160.82765306532383
2292,lgbmr,2010,key-wdi2-NE.TRD.GNFS.ZS,Public Sector,6770.220602311194
2293,lgbmr,2010,wdi2-NY.ADJ.DFOR.CD,Economic Policy & Debt,2.533959873540915e+16
2294,lgbmr,2010,wdi2-NY.ADJ.DFOR.CD,Environment,9.972930703623456e+17
2295,lgbmr,2010,wdi2-NY.ADJ.SVNG.GN.ZS,Economic Policy & Debt,150.75662930309772
2296,lgbmr,2010,wdi2-NY.ADJ.SVNG.GN.ZS,Environment,1066.3110705502331
2297,lgbmr,2010,wdi2-NY.ADJ.SVNG.GN.ZS,Financial,126.83023096621037
2298,lgbmr,2010,wdi2-SE.PRM.TCHR.FE.ZS,Economic Policy & Debt,368.3122697845101
2299,lgbmr,2010,wdi2-SE.PRM.TCHR.FE.ZS,Environment,431.2025080099702
2300,lgbmr,2010,wdi2-SE.PRM.TCHR.FE.ZS,Infrastructure,3093.482834979892
2301,lgbmr,2010,ndgain-id_habi_04-raw,Economic Policy & Debt,0.0064194814126494
2302,lgbmr,2010,ndgain-id_habi_04-raw,Indicators,0.0385500236254756
2303,lgbmr,2010,ndgain-id_habi_04-score,Economic Policy & Debt,0.0405704130644153
2304,lgbmr,2010,ndgain-id_habi_04-score,Indicators,0.2436320597826125
2305,lgbmr,2010,ndgain-nd-gain,Economic Policy & Debt,149.79747244156897
2306,lgbmr,2010,ndgain-nd-gain,Indicators,909.7667157631367
2307,lgbmr,2010,ndgain-nd-vulnerability,Economic Policy & Debt,0.0092227335492225
2308,lgbmr,2010,ndgain-nd-vulnerability,Indicators,0.0718743015720519
2309,lgbmr,2010,wdi-BN.CAB.XOKA.GD.ZS,Economic Policy & Debt,4770.386672791094
2310,lgbmr,2010,wdi-BN.CAB.XOKA.GD.ZS,Environment,689.1836668215692
2311,lgbmr,2010,wdi2-NV.IND.MANF.KN,Economic Policy & Debt,8.799933068820652e+27
2312,lgbmr,2010,wdi2-NV.IND.MANF.KN,Environment,2.2184113886108704e+28
2313,lgbmr,2010,wdi2-NV.IND.MANF.KN,Financial Sector,1.61102992330408e+28
2314,lgbmr,2010,wdi2-NV.IND.MANF.KN,Public Sector,3.3385665659982505e+27
2315,lgbmr,2010,wdi2-NV.IND.TOTL.KN,Economic Policy & Debt,9.59522557814703e+28
2316,lgbmr,2010,wdi2-NV.IND.TOTL.KN,Environment,8.021027573263117e+28
2317,lgbmr,2010,wdi2-NV.IND.TOTL.KN,Financial Sector,9.74025850778502e+28
2318,lgbmr,2010,wdi2-NV.IND.TOTL.KN,Public Sector,2.4019256760346383e+28
2319,lgbmr,2010,wdi2-NV.SRV.TOTL.KN,Economic Policy & Debt,8.480093724898615e+28
2320,lgbmr,2010,wdi2-NV.SRV.TOTL.KN,Environment,1.3276563885085798e+29
2321,lgbmr,2010,wdi2-NV.SRV.TOTL.KN,Financial Sector,8.452131357704211e+28
2322,lgbmr,2010,wdi2-NV.SRV.TOTL.KN,Public Sector,2.5661126257387704e+28
2323,lgbmr,2010,wdi2-ST.INT.TRNX.CD,Economic Policy & Debt,2.7412387463949815e+20
2324,lgbmr,2010,wdi2-ST.INT.TRNX.CD,Environment,2.168683234562853e+21
2325,lgbmr,2010,wdi2-ST.INT.TRNX.CD,Health,2.619296729822292e+19
2326,lgbmr,2010,wdi2-ST.INT.TRNX.CD,Social Protection & Labor,1.0815103679806392e+21
2327,lgbmr,2010,ndgain-id_food_03-score,Economic Policy & Debt,0.0162654984706023
2328,lgbmr,2010,ndgain-id_food_03-score,Indicators,0.1876835399752963
2329,lgbmr,2010,ndgain-nd-vulnerability-sensitivity,Economic Policy & Debt,0.0157017443200402
2330,lgbmr,2010,ndgain-nd-vulnerability-sensitivity,Indicators,0.0644324238699027
2331,lgbmr,2010,wdi-EG.GDP.PUSE.KO.PP,Economic Policy & Debt,2.20866325031966
2332,lgbmr,2010,wdi-EG.GDP.PUSE.KO.PP,Environment,177.13971357257105
2333,lgbmr,2010,key-ndgain-nd-gain,Blue,1.5358444622252136
2334,lgbmr,2010,key-ndgain-nd-gain,Climate,9.317544757854192
2335,lgbmr,2010,key-ndgain-nd-gain,Digital,1.513563260436058
2336,lgbmr,2010,key-ndgain-nd-gain,Economic Policy & Debt,888.2273491339292
2337,lgbmr,2010,key-ndgain-nd-gain,Indicators,1.4543279549106956
2338,lgbmr,2010,key-ndgain-nd-gain,Profile,230.72771167661995
2339,lgbmr,2010,key-ndgain-nd-vulnerability,Blue,0.0008488200760183
2340,lgbmr,2010,key-ndgain-nd-vulnerability,Climate,0.0127358603361188
2341,lgbmr,2010,key-ndgain-nd-vulnerability,Digital,0.000836613000426
2342,lgbmr,2010,key-ndgain-nd-vulnerability,Economic Policy & Debt,0.0671890372050445
2343,lgbmr,2010,key-ndgain-nd-vulnerability,Indicators,0.0009959496279489
2344,lgbmr,2010,key-ndgain-nd-vulnerability,Profile,0.0034113676087259
2345,lgbmr,2010,ndgain-id_habi_06-score,Economic Policy & Debt,0.0581849669397342
2346,lgbmr,2010,ndgain-id_habi_06-score,Indicators,0.902697706810386
2347,lgbmr,2010,ndgain-nd-vulnerability-ecosystems,Economic Policy & Debt,0.006284838509714
2348,lgbmr,2010,ndgain-nd-vulnerability-ecosystems,Indicators,0.0798467646735146
2349,lgbmr,2010,wdi-DC.DAC.FRAL.CD,Economic Policy & Debt,6.42182097516382e+18
2350,lgbmr,2010,wdi-DC.DAC.FRAL.CD,Environment,1.2830501278478828e+18
2351,lgbmr,2010,wdi-FM.AST.DOMS.CN,Economic Policy & Debt,1.2899704535700266e+29
2352,lgbmr,2010,wdi-FM.AST.DOMS.CN,Environment,3.748170541150597e+29
2353,lgbmr,2010,wdi-FM.AST.DOMS.CN,Financial Sector,7.459123063148509e+27
2354,lgbmr,2010,wdi-FM.AST.NFRG.CN,Economic Policy & Debt,3.9958016417721735e+27
2355,lgbmr,2010,wdi-FM.AST.NFRG.CN,Environment,1.4017833942591571e+28
2356,lgbmr,2010,wdi-FM.AST.NFRG.CN,Financial Sector,3.659157146216792e+26
2357,lgbmr,2010,wdi2-NY.GDP.FCST.CN,Economic Policy & Debt,7.599552774064675e+29
2358,lgbmr,2010,wdi2-NY.GDP.FCST.CN,Environment,4.423040662133756e+29
2359,lgbmr,2010,wdi2-NY.GDP.FCST.CN,Health,1.0555859448788494e+29
2360,lgbmr,2010,wdi2-NY.GDP.FCST.CN,Public Sector,5.914500946492904e+28
2361,lgbmr,2011,wdi-AG.LND.TOTL.K2,Economic Policy & Debt,72720881717184.0
2362,lgbmr,2011,wdi-AG.LND.TOTL.K2,Environment,1268789607339686.0
2363,lgbmr,2011,wdi-AG.LND.TOTL.K2,Health,143510228927638.0
2364,lgbmr,2011,wdi-AG.SRF.TOTL.K2,Economic Policy & Debt,79218016943710.5
2365,lgbmr,2011,wdi-AG.SRF.TOTL.K2,Environment,1335915206289843.5
2366,lgbmr,2011,wdi-AG.SRF.TOTL.K2,Health,160806134482303.2
2367,lgbmr,2011,wdi-EG.ELC.RNEW.ZS,Economic Policy & Debt,588.6295112371445
2368,lgbmr,2011,wdi-EG.ELC.RNEW.ZS,Environment,4698.382547348738
2369,lgbmr,2011,wdi-EG.ELC.RNEW.ZS,Health,1584.098968833685
2370,lgbmr,2011,wdi-EN.POP.DNST,Economic Policy & Debt,58299.771240234375
2371,lgbmr,2011,wdi-EN.POP.DNST,Environment,6271375.215488434
2372,lgbmr,2011,wdi-EN.POP.DNST,Health,7530063.044761658
2373,lgbmr,2011,wdi2-SP.POP.GROW,Economic Policy & Debt,0.9381577634485438
2374,lgbmr,2011,wdi2-SP.POP.GROW,Environment,12.812995487402077
2375,lgbmr,2011,wdi2-SP.POP.GROW,Health,3.847513210901525
2376,lgbmr,2011,wdi2-SP.POP.TOTL,Economic Policy & Debt,9.859413455049768e+17
2377,lgbmr,2011,wdi2-SP.POP.TOTL,Environment,2.3615220727193487e+18
2378,lgbmr,2011,wdi2-SP.POP.TOTL,Health,1.83750932096248e+18
2379,lgbmr,2011,wdi-EG.ELC.ACCS.ZS,Economic Policy & Debt,6725.817538073286
2380,lgbmr,2011,wdi-EG.ELC.ACCS.ZS,Environment,417.9754622804176
2381,lgbmr,2011,wdi-EG.ELC.ACCS.ZS,Health,31.87356834759703
2382,lgbmr,2011,wdi-ER.FSH.CAPT.MT,Economic Policy & Debt,23053325582656.0
2383,lgbmr,2011,wdi-ER.FSH.CAPT.MT,Environment,567753533911312.0
2384,lgbmr,2011,wdi-ER.FSH.CAPT.MT,Health,269044586182344.0
2385,lgbmr,2011,wdi-ER.FSH.PROD.MT,Economic Policy & Debt,77084757426120.0
2386,lgbmr,2011,wdi-ER.FSH.PROD.MT,Environment,2166825459334554.5
2387,lgbmr,2011,wdi-ER.FSH.PROD.MT,Health,1667854491030178.0
2388,lgbmr,2011,wdi2-SH.H2O.BASW.ZS,Economic Policy & Debt,95.31795544695342
2389,lgbmr,2011,wdi2-SH.H2O.BASW.ZS,Environment,2168.2040598573767
2390,lgbmr,2011,wdi2-SH.H2O.BASW.ZS,Health,374.7308034223388
2391,lgbmr,2011,wdi2-SP.RUR.TOTL,Economic Policy & Debt,7.86167494544343e+16
2392,lgbmr,2011,wdi2-SP.RUR.TOTL,Environment,3.477744165705462e+17
2393,lgbmr,2011,wdi2-SP.RUR.TOTL,Health,9.88036438913104e+17
2394,lgbmr,2011,wdi2-SP.RUR.TOTL.ZS,Economic Policy & Debt,202.66339118896576
2395,lgbmr,2011,wdi2-SP.RUR.TOTL.ZS,Environment,3380.9389009695296
2396,lgbmr,2011,wdi2-SP.RUR.TOTL.ZS,Health,2695.8444875070163
2397,lgbmr,2011,wdi2-SP.URB.GROW,Economic Policy & Debt,0.5284944535815157
2398,lgbmr,2011,wdi2-SP.URB.GROW,Environment,2.6813927605981007
2399,lgbmr,2011,wdi2-SP.URB.GROW,Health,29.424328580120346
2400,lgbmr,2011,wdi2-SP.URB.TOTL,Economic Policy & Debt,3.052069840311296e+16
2401,lgbmr,2011,wdi2-SP.URB.TOTL,Environment,5.86516829620822e+17
2402,lgbmr,2011,wdi2-SP.URB.TOTL,Health,6.395585764781466e+17
2403,lgbmr,2011,wdi2-SP.URB.TOTL.IN.ZS,Economic Policy & Debt,1.238678462654207
2404,lgbmr,2011,wdi2-SP.URB.TOTL.IN.ZS,Environment,6273.842752487294
2405,lgbmr,2011,wdi2-SP.URB.TOTL.IN.ZS,Health,4.968062142121198
2406,lgbmr,2011,wdi-AG.LND.FRST.K2,Economic Policy & Debt,16732692651859.0
2407,lgbmr,2011,wdi-AG.LND.FRST.K2,Environment,117142867702630.0
2408,lgbmr,2011,wdi-AG.LND.FRST.K2,Health,27861627348362.0
2409,lgbmr,2011,wdi-AG.LND.FRST.ZS,Economic Policy & Debt,1169.5861851928055
2410,lgbmr,2011,wdi-AG.LND.FRST.ZS,Environment,5577.560233346419
2411,lgbmr,2011,wdi-AG.LND.FRST.ZS,Health,376.0532242381596
2412,lgbmr,2011,wdi-EG.ELC.ACCS.UR.ZS,Economic Policy & Debt,27.40579410886616
2413,lgbmr,2011,wdi-EG.ELC.ACCS.UR.ZS,Environment,2543.2768944632194
2414,lgbmr,2011,wdi-EG.ELC.ACCS.UR.ZS,Health,12.727534064358494
2415,lgbmr,2011,wdi2-SH.STA.BASS.ZS,Economic Policy & Debt,61.6530239880085
2416,lgbmr,2011,wdi2-SH.STA.BASS.ZS,Environment,486.8438417650759
2417,lgbmr,2011,wdi2-SH.STA.BASS.ZS,Health,6959.142840765417
2418,lgbmr,2011,wdi-EG.FEC.RNEW.ZS,Economic Policy & Debt,5060.612895876169
2419,lgbmr,2011,wdi-EG.FEC.RNEW.ZS,Environment,2180.238835647702
2420,lgbmr,2011,wdi-EG.FEC.RNEW.ZS,Health,138.4638453796506
2421,lgbmr,2011,wdi-IT.NET.SECR.P6,Economic Policy & Debt,259031.40118408203
2422,lgbmr,2011,wdi-IT.NET.SECR.P6,Environment,3619363.25385119
2423,lgbmr,2011,wdi-IT.NET.SECR.P6,Health,3887386.197730899
2424,lgbmr,2011,wdi2-SH.STA.ODFC.ZS,Economic Policy & Debt,36.58391585946083
2425,lgbmr,2011,wdi2-SH.STA.ODFC.ZS,Environment,299.5792726413347
2426,lgbmr,2011,wdi2-SH.STA.ODFC.ZS,Health,1813.595632511919
2427,lgbmr,2011,wdi-AG.LND.AGRI.K2,Economic Policy & Debt,8341661014687.4
2428,lgbmr,2011,wdi-AG.LND.AGRI.K2,Environment,145840025691431.25
2429,lgbmr,2011,wdi-AG.LND.AGRI.K2,Health,53848083691825.4
2430,lgbmr,2011,wdi-AG.LND.AGRI.ZS,Economic Policy & Debt,875.6539317651186
2431,lgbmr,2011,wdi-AG.LND.AGRI.ZS,Environment,3168.4631977626123
2432,lgbmr,2011,wdi-AG.LND.AGRI.ZS,Health,624.7852599676698
2433,lgbmr,2011,wdi2-NY.GDP.FRST.RT.ZS,Economic Policy & Debt,62.086923751368886
2434,lgbmr,2011,wdi2-NY.GDP.FRST.RT.ZS,Environment,11.132289389177458
2435,lgbmr,2011,wdi2-NY.GDP.FRST.RT.ZS,Health,20.17381488543469
2436,lgbmr,2011,wdi2-NY.GDP.MINR.RT.ZS,Economic Policy & Debt,36.91302783003226
2437,lgbmr,2011,wdi2-NY.GDP.MINR.RT.ZS,Environment,62.785672639534766
2438,lgbmr,2011,wdi2-NY.GDP.MINR.RT.ZS,Health,13.599054122983944
2439,lgbmr,2011,wdi2-NY.GDP.MKTP.CD,Economic Policy & Debt,3.0481629332888096e+25
2440,lgbmr,2011,wdi2-NY.GDP.MKTP.CD,Environment,2.234203631805856e+26
2441,lgbmr,2011,wdi2-NY.GDP.MKTP.CD,Health,1.586696850931457e+26
2442,lgbmr,2011,wdi2-NY.GDP.PCAP.CD,Economic Policy & Debt,1299433700.5880127
2443,lgbmr,2011,wdi2-NY.GDP.PCAP.CD,Environment,2221172594.3229675
2444,lgbmr,2011,wdi2-NY.GDP.PCAP.CD,Health,1680277548.9555206
2445,lgbmr,2011,wdi-AG.LND.ARBL.HA.PC,Economic Policy & Debt,0.0124606499290806
2446,lgbmr,2011,wdi-AG.LND.ARBL.HA.PC,Environment,0.3644760761107802
2447,lgbmr,2011,wdi-AG.LND.ARBL.ZS,Economic Policy & Debt,40.64829301415011
2448,lgbmr,2011,wdi-AG.LND.ARBL.ZS,Environment,1475.4383287041928
2449,lgbmr,2011,wdi2-NY.GDP.TOTL.RT.ZS,Economic Policy & Debt,221.761022841808
2450,lgbmr,2011,wdi2-NY.GDP.TOTL.RT.ZS,Environment,685.8332171569091
2451,lgbmr,2011,wdi2-NY.GDP.TOTL.RT.ZS,Health,353.9277395830886
2452,lgbmr,2011,wdi2-SE.PRM.DURS,Economic Policy & Debt,0.213858038856415
2453,lgbmr,2011,wdi2-SE.PRM.DURS,Environment,1.5714739267423283
2454,lgbmr,2011,wdi2-SE.PRM.DURS,Health,2.349036907486152
2455,lgbmr,2011,wdi-EG.ELC.ACCS.RU.ZS,Economic Policy & Debt,39.05889004096389
2456,lgbmr,2011,wdi-EG.ELC.ACCS.RU.ZS,Environment,10196.914123478691
2457,lgbmr,2011,wdi-EG.ELC.ACCS.RU.ZS,Health,131.5933435894549
2458,lgbmr,2011,wdi-IT.NET.USER.ZS,Economic Policy & Debt,55.1142940223217
2459,lgbmr,2011,wdi-IT.NET.USER.ZS,Environment,5822.778110072017
2460,lgbmr,2011,wdi-IT.NET.USER.ZS,Health,636.2264895811677
2461,lgbmr,2011,wdi2-SP.DYN.CBRT.IN,Economic Policy & Debt,49.58287246292457
2462,lgbmr,2011,wdi2-SP.DYN.CBRT.IN,Environment,462.55192086822353
2463,lgbmr,2011,wdi2-SP.DYN.CBRT.IN,Health,436.5204884074629
2464,lgbmr,2011,wdi2-SP.DYN.CDRT.IN,Economic Policy & Debt,14.428950283851009
2465,lgbmr,2011,wdi2-SP.DYN.CDRT.IN,Environment,19.74391024163924
2466,lgbmr,2011,wdi2-SP.DYN.CDRT.IN,Health,27.483012882294133
2467,lgbmr,2011,wdi2-SP.RUR.TOTL.ZG,Economic Policy & Debt,0.8270280121359974
2468,lgbmr,2011,wdi2-SP.RUR.TOTL.ZG,Environment,6.7757559418387245
2469,lgbmr,2011,wdi2-SP.RUR.TOTL.ZG,Health,17.372304781718412
2470,lgbmr,2011,wdi-EN.ATM.CO2E.LF.KT,Economic Policy & Debt,239542781536.0
2471,lgbmr,2011,wdi-EN.ATM.CO2E.LF.KT,Environment,2949805381888.0
2472,lgbmr,2011,wdi-EN.ATM.CO2E.LF.KT,Health,4277070126789.0
2473,lgbmr,2011,wdi2-NY.GDP.DEFL.KD.ZG,Economic Policy & Debt,202.46956290863451
2474,lgbmr,2011,wdi2-NY.GDP.DEFL.KD.ZG,Environment,208.52659363485876
2475,lgbmr,2011,wdi2-NY.GDP.MKTP.KD.ZG,Economic Policy & Debt,28.128805897198617
2476,lgbmr,2011,wdi2-NY.GDP.MKTP.KD.ZG,Environment,97.7424026732333
2477,lgbmr,2011,wdi2-NY.GDP.MKTP.KD.ZG,Financial Sector,18.07215051399544
2478,lgbmr,2011,wdi2-NY.GDP.PCAP.KD.ZG,Economic Policy & Debt,133.52169268380385
2479,lgbmr,2011,wdi2-NY.GDP.PCAP.KD.ZG,Environment,27.438906802795827
2480,lgbmr,2011,wdi2-NY.GDP.PCAP.KD.ZG,Financial Sector,4.584890732774511
2481,lgbmr,2011,wdi2-TM.VAL.MRCH.HI.ZS,Economic Policy & Debt,65.876663595438
2482,lgbmr,2011,wdi2-TM.VAL.MRCH.HI.ZS,Environment,584.0609202161431
2483,lgbmr,2011,wdi2-TM.VAL.MRCH.HI.ZS,Health,1649.457383364439
2484,lgbmr,2011,wdi2-TM.VAL.MRCH.HI.ZS,Private Sector & Trade,1435.187725290656
2485,lgbmr,2011,wdi2-TM.VAL.MRCH.RS.ZS,Economic Policy & Debt,26.64162962906994
2486,lgbmr,2011,wdi2-TM.VAL.MRCH.RS.ZS,Environment,35.43301885435358
2487,lgbmr,2011,wdi2-TM.VAL.MRCH.RS.ZS,Health,73.46842396678403
2488,lgbmr,2011,wdi2-TM.VAL.MRCH.RS.ZS,Private Sector & Trade,115.5895787847694
2489,lgbmr,2011,wdi2-TM.VAL.MRCH.WL.CD,Economic Policy & Debt,3.513145495813714e+23
